"barcodeID","N","CHL","CAR","sampleID","species","treatment_mmol"
"20107",2.34763560561058,81.4406745451256,25,"BO_R5_35","borage","35"
"20773",2.18279810483015,63.1527394409613,18.111029922468,"BO_R5_15","borage","15"
"20840",1.80884048644716,57.4838656862498,18.1273478237676,"RA_R1_25","barley","25"
"20913",1.7593772382451,59.9335102823654,19.3179694074229,"RA_R2_25","barley","25"
"21589",2.14436340837996,71.4565468147408,20.399865985705,"BO_R4_25","borage","25"
"21941",2.02246452206244,57.5303277082145,17.889252507482,"BO_R3_15","borage","15"
"21991",2.15766609302155,72.2171764967433,22.6823388301262,"BO_R3_25","borage","25"
"22209",2.08600929010321,69.7678073768119,19.5067731304095,"BO_R3_30","borage","30"
"22283",2.20253779079578,59.2844854625755,18.3442054374213,"BO_R1_35","borage","35"
"22303",2.02062316773784,51.2605457782071,15.3426214764946,"BO_R4_15","borage","15"
"22603",2.05217356899233,43.7514516433607,12.9988585729662,"BO_R5_5","borage","5"
"22612",2.05024139920766,77.1310636546014,25,"RA_R2_20","barley","20"
"22702",2.22205505337728,72.8204980819933,24.9596555601216,"RA_R3_20","barley","20"
"23401",2.17293498127509,74.1187429449843,23.307151476749,"BO_R3_35","borage","35"
"23461",1.9695587472434,51.4221145240671,16.2766807358092,"RA_R3_5","barley","5"
"23588",1.90027127079371,34.6524987878542,9.87790502658285,"BO_R3_5","borage","5"
"23641",1.94025870381821,53.7262795735659,16.3258929698095,"BO_R2_20","borage","20"
"24159",2.18583356302583,65.2914481442118,21.6286233376441,"RA_R4_5","barley","5"
"24199",2.02917375582756,56.0277282308156,15.9297061795733,"BO_R2_35","borage","35"
"24341",2.10683861023902,35.3977963812951,9.98032821856576,"BO_R4_5","borage","5"
"24427",2.25931228530973,74.1451441173028,22.6231158409168,"BO_R5_25","borage","25"
"24543",1.88173112839864,59.9639474856857,19.317353092063,"RA_R3_10","barley","10"
"24604",1.98814613085903,78.5360137643445,24.1518705175917,"BO_R1_15","borage","15"
"24762",2.4440395550072,29.1902105082781,10.3877008465423,"BO_R2_15","borage","15"
"24778",2.14126514453939,47.1579997569225,13.5405686333759,"BO_R2_10","borage","10"
"24781",1.91241349667841,57.6618695567675,18.1978693229801,"RA_R4_25","barley","25"
"24837",2.20927316049505,66.5493454793746,22.3636800538543,"RA_R1_10","barley","10"
"24994",1.68507889376342,20.9446567460554,6.2915202476123,"BO_R5_0","borage","0"
"25315",2.27182255207476,27.621917380901,8.52387875754053,"BO_R4_30","borage","30"
"25506",2.00371961550636,60.4070935824066,18.5430711098422,"BO_R1_20","borage","20"
"25661",1.92450055216154,63.9661132631391,21.0990731238406,"BO_R1_30","borage","30"
"25724",1.83766018950998,40.2143347472385,12.0978590033282,"RA_R2_5","barley","5"
"25910",2.00656951466682,60.6420714812223,19.4663053717139,"RA_R5_25","barley","25"
"26068",2.42248482656406,52.7510293642272,15.1293381540814,"BO_R1_5","borage","5"
"26204",2.07023774885585,67.6671218969996,23.5994292391732,"RA_R5_15","barley","15"
"26289",1.77975637284656,51.6076154857724,15.3359989422754,"RA_R2_10","barley","10"
"26547",2.22620088122702,73.281275180897,21.9661522555429,"BO_R2_30","borage","30"
"26642",2.09316137108253,62.0300500524357,20.1522521368778,"RA_R4_10","barley","10"
"26743",2.10450181574855,63.9923465664338,19.2747109860632,"BO_R5_10","borage","10"
"26824",1.9199457280778,44.2372687743899,13.5201509684172,"RA_R1_5","barley","5"
"27057",1.58095302141104,33.0273181380918,7.8986825144925,"HO_R3_25","radish","25"
"27059",2.15622982866493,68.847812159768,22.0215333614895,"BO_R2_25","borage","25"
"27120",2.18236540409208,66.6109902325011,19.6873013679058,"BO_R3_10","borage","10"
"27375",1.97185849121745,44.16054062397,12.9038894157614,"RA_R5_5","barley","5"
"27387",1.89669235496614,73.4835352903554,24.1256813702011,"RA_R5_20","barley","20"
"27480",2.07339923299464,69.0256943289664,21.6304364858953,"RA_R5_10","barley","10"
"27826",1.74482335999732,17.4234108348126,5.3666846359,"BO_R1_0","borage","0"
"27901",2.04382641715602,8.9047660962176,2.96634199540991,"BO_R2_0","borage","0"
"27967",2.0723202935239,59.3019766775563,18.3021018632304,"BO_R4_10","borage","10"
"28155",2.12541200089607,68.2369679180066,19.2487887887645,"BO_R3_20","borage","20"
"28163",2.35518461669209,83.1483125149394,24.008808557336,"BO_R4_35","borage","35"
"28395",2.31385028015612,63.1813288303479,19.0923030511099,"BO_R5_30","borage","30"
"28679",1.67108463836884,59.7320925419054,19.4471488962725,"RA_R5_30","barley","30"
"28762",1.78459476923937,48.1678411743417,16.4000295442274,"RA_R4_15","barley","15"
"28832",2.12464365255327,50.2129120424793,14.4789535243246,"BO_R1_10","borage","10"
"28882",2.0538842545186,77.4702819661072,24.7922279812213,"BO_R4_20","borage","20"
"29332",2.65383332058973,82.4211138276859,25,"BO_R5_20","borage","20"
"29706",2.13939399444092,66.5406717343946,19.2389010827176,"BO_R1_25","borage","25"
"29801",2.10673325597146,44.8988494014424,13.1407778454945,"BO_R2_5","borage","5"
"30529",1.71396261314554,55.6574438924036,18.5387093075191,"RA_R5_35","barley","35"
"30771",1.65218994158215,64.8760920321961,24.0632119665939,"RA_R3_30","barley","30"
"30786",1.86930053554908,52.021538146421,12.4440382619478,"HO_R1_20","radish","20"
"31552",1.34398374641205,34.4952482203227,8.46920111438933,"HO_R1_10","radish","10"
"32137",1.86158544525636,65.9289501521429,24.9222950431694,"RA_R1_35","barley","35"
"32196",2.029398521154,64.0799827118615,21.9020397641098,"RA_R1_20","barley","20"
"32374",2.20693672969513,34.293532452645,10.7313929496503,"RA_R5_0","barley","0"
"32908",1.58792892618533,47.3582759245583,15.0688365119932,"RA_R1_30","barley","30"
"33847",1.23543092420843,30.463759813772,7.73885043778226,"HO_R2_35","radish","35"
"33900",1.83098275404465,39.7290383703585,13.8865171589699,"RA_R2_15","barley","15"
"34121",2.07167375750086,46.2184057547755,15.1427628228456,"RA_R4_0","barley","0"
"34122",1.60692848414683,55.6274413488203,13.6030383674517,"HO_R4_15","radish","15"
"34521",1.5622581229815,47.3145034170253,11.3942442801426,"HO_R1_35","radish","35"
"34680",1.58460255260176,47.6229864669859,11.3816855071093,"HO_R3_15","radish","15"
"35106",1.66291252403794,53.1482729604616,12.6261216943408,"HO_R2_15","radish","15"
"35208",1.36454518368922,40.6321368846221,9.71057036116087,"HO_R3_35","radish","35"
"35222",1.94335233944753,64.4029738618327,21.8522218642086,"RA_R2_30","barley","30"
"35469",1.56075246160354,40.8770318113447,9.72711447081189,"HO_R3_10","radish","10"
"35764",1.34799990445607,38.9480403591089,9.01032286594577,"HO_R2_25","radish","25"
"35802",2.02840108954528,71.7515927671905,23.3459463360896,"RA_R3_15","barley","15"
"36038",1.55757063567952,40.6797456042855,9.46103152660497,"HO_R1_30","radish","30"
"36145",1.9715383236953,60.5219361791889,19.4373040346952,"RA_R4_20","barley","20"
"36432",1.3785704278495,25.5459939572237,6.15310114088793,"HO_R2_10","radish","10"
"36605",1.84194337040733,68.387510005381,23.7607151282247,"RA_R4_30","barley","30"
"36731",1.36635817965933,44.5008885875571,11.0659534741154,"HO_R2_30","radish","30"
"36912",1.4450566333347,35.894457299203,8.69749559780105,"HO_R3_20","radish","20"
"37191",2.11460610294261,36.0582576923281,11.5219726733395,"RA_R3_0","barley","0"
"37381",1.63969393198074,43.2474724927953,14.3313774648763,"RA_R3_35","barley","35"
"38025",1.58160426783585,45.2232495111956,11.6141931569189,"HO_R3_30","radish","30"
"38114",1.55143339315396,44.0439476313395,11.5241880035052,"HO_R2_20","radish","20"
"38118",2.00383815569097,44.3401002422114,13.8123671983271,"RA_R3_25","barley","25"
"38386",1.48735415544456,40.9210634223165,10.3149873757756,"HO_R1_25","radish","25"
"38947",1.20001457405655,25.927038584537,6.37919965751028,"HO_R2_5","radish","5"
"39034",2.07769096682058,81.5787689546576,25,"RA_R2_35","barley","35"
"39146",1.86936118706968,33.1571674528121,10.505608050711,"RA_R2_0","barley","0"
"39291",1.72868792156371,47.3189230039574,16.039878778925,"RA_R4_35","barley","35"
"39493",1.78028418326529,56.1393665789078,18.3217939018456,"RA_R1_15","barley","15"
"39992",1.11384612119034,27.5467702492072,6.70107285571406,"HO_R3_5","radish","5"
